<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,60,20171019,140000,193.5500000,193.8300000,192.8000000,193.0800000,2308190
SBER,60,20171019,150000,193.1000000,193.4100000,192.8500000,193.2700000,1149630
SBER,60,20171019,160000,193.3200000,193.7200000,192.1500000,192.4000000,6423980
SBER,60,20171019,170000,192.4200000,192.5800000,191.8100000,192.5300000,5386640
SBER,60,20171019,180000,192.5700000,192.6500000,192.1300000,192.2000000,3143040
SBER,60,20171020,100000,193.5400000,193.7900000,192.5700000,193.3400000,4873210
SBER,60,20171020,110000,193.3000000,193.3900000,192.7500000,192.8400000,2581150
SBER,60,20171020,120000,192.8100000,192.9000000,192.2300000,192.6800000,1565800
SBER,60,20171020,130000,192.6800000,193.3700000,192.4800000,193.1700000,2752470
SBER,60,20171020,140000,193.1600000,193.5000000,192.7800000,193.2500000,2559990
SBER,60,20171020,150000,193.2500000,193.3900000,193.0300000,193.3800000,1232010
SBER,60,20171020,160000,193.3700000,194.1400000,192.4000000,192.7800000,6822580
SBER,60,20171020,170000,192.7600000,193.4200000,192.7200000,193.0600000,3626850
SBER,60,20171020,180000,193.0800000,193.2000000,192.8500000,192.9700000,2726310
SBER,60,20171023,100000,193.4300000,193.6400000,192.6500000,192.8000000,3242950
SBER,60,20171023,110000,192.7700000,193.1000000,191.0700000,191.2000000,5815670
SBER,60,20171023,120000,191.2600000,191.6500000,190.8200000,191.5700000,3476240
SBER,60,20171023,130000,191.6100000,192.2300000,191.5200000,192.0700000,2717180
SBER,60,20171023,140000,192.0500000,192.7000000,191.8300000,192.4000000,2004550
SBER,60,20171023,150000,192.3600000,192.4900000,191.5800000,191.6900000,1593950
SBER,60,20171023,160000,191.6900000,192.3000000,191.1200000,191.7000000,3855390
SBER,60,20171023,170000,191.6600000,192.2000000,191.1700000,192.0000000,2119670
SBER,60,20171023,180000,191.9700000,192.4200000,191.5700000,192.3400000,2098270
SBER,60,20171024,100000,191.6900000,192.1300000,190.1300000,190.2000000,4245380
SBER,60,20171024,110000,190.1900000,191.0100000,190.1400000,190.8200000,2821160
SBER,60,20171024,120000,190.9000000,191.7000000,190.3000000,191.6900000,2544350
SBER,60,20171024,130000,191.6900000,192.8400000,191.6900000,191.8600000,4683950
SBER,60,20171024,140000,191.8700000,192.1300000,191.5900000,191.9100000,1398500
SBER,60,20171024,150000,191.9100000,192.2000000,191.0200000,191.3400000,2217570
SBER,60,20171024,160000,191.3400000,192.1900000,191.1600000,191.3800000,2538820
SBER,60,20171024,170000,191.3700000,192.2000000,191.3400000,191.8500000,2700420
SBER,60,20171024,180000,191.8400000,192.9200000,191.8300000,192.5000000,5090840
SBER,60,20171025,100000,193.0100000,194.3700000,193.0000000,193.5000000,6672750
SBER,60,20171025,110000,193.4700000,193.8000000,192.6000000,193.1700000,2999160
SBER,60,20171025,120000,193.1600000,193.4700000,192.7900000,193.2400000,1411790
SBER,60,20171025,130000,193.2000000,193.4700000,193.2000000,193.3500000,590930
SBER,60,20171025,140000,193.3700000,193.6400000,193.0300000,193.0400000,1336380
SBER,60,20171025,150000,193.0400000,193.3000000,192.8200000,193.1100000,1942410
SBER,60,20171025,160000,193.1100000,193.8700000,192.8700000,193.7000000,4539360
SBER,60,20171025,170000,193.7000000,194.1400000,193.4600000,193.7700000,3834650
SBER,60,20171025,180000,193.7800000,193.7900000,192.0400000,192.0400000,8915880
SBER,60,20171026,100000,192.6500000,192.7100000,190.7200000,190.8900000,6424780
SBER,60,20171026,110000,190.9600000,191.7900000,190.8600000,191.3400000,2045060
SBER,60,20171026,120000,191.3400000,191.6600000,191.1500000,191.4300000,903450
SBER,60,20171026,130000,191.3500000,192.2500000,191.2400000,191.9700000,1866410
SBER,60,20171026,140000,191.9700000,192.4600000,191.8100000,192.3700000,1179860
SBER,60,20171026,150000,192.3700000,193.0900000,192.3100000,193.0200000,4127640
SBER,60,20171026,160000,193.0500000,193.2700000,192.5400000,192.8900000,2676250
SBER,60,20171026,170000,192.8600000,192.9000000,192.5100000,192.7200000,1520860
SBER,60,20171026,180000,192.7200000,193.5000000,192.5700000,192.7500000,4865170
SBER,60,20171027,100000,193.5300000,195.1400000,193.5300000,194.4800000,13556940
SBER,60,20171027,110000,194.4100000,194.7000000,193.8200000,194.2900000,3886850
SBER,60,20171027,120000,194.2500000,194.5900000,194.1100000,194.3000000,2078770
SBER,60,20171027,130000,194.3000000,194.3400000,192.8700000,193.2300000,4216720
SBER,60,20171027,140000,193.2000000,193.5100000,192.9700000,193.3500000,2476750
SBER,60,20171027,150000,193.3500000,194.0400000,193.1800000,193.9000000,4953340
SBER,60,20171027,160000,193.8400000,194.2800000,193.3400000,193.9000000,3853580
SBER,60,20171027,170000,193.9300000,195.3900000,193.8800000,195.3800000,5726680
SBER,60,20171027,180000,195.3800000,196.1800000,195.1400000,196.0500000,5961590
SBER,60,20171030,100000,196.3200000,197.5800000,195.9000000,196.9200000,6645400
SBER,60,20171030,110000,196.9300000,197.7000000,196.3300000,196.9800000,5879980
SBER,60,20171030,120000,197.0000000,197.2800000,196.5400000,196.5700000,2676460
SBER,60,20171030,130000,196.5400000,196.9400000,196.3500000,196.6300000,1665180
SBER,60,20171030,140000,196.6400000,197.1400000,196.1600000,197.0500000,2402420
SBER,60,20171030,150000,197.0500000,197.1200000,196.6900000,196.8900000,1548080
SBER,60,20171030,160000,196.9000000,196.9000000,196.2500000,196.6200000,2223950
SBER,60,20171030,170000,196.6000000,196.8700000,195.6500000,195.9200000,4723910
SBER,60,20171030,180000,195.8800000,195.9800000,195.0000000,195.0000000,4143900
SBER,60,20171031,100000,194.9600000,195.4900000,194.6200000,195.0500000,2253690
SBER,60,20171031,110000,195.0500000,196.3600000,195.0000000,196.0500000,4518870
SBER,60,20171031,120000,196.0100000,196.2500000,195.6000000,195.9400000,1348980
SBER,60,20171031,130000,195.9300000,196.2100000,195.4000000,196.1300000,1573910
SBER,60,20171031,140000,196.0600000,196.1500000,195.4800000,195.5600000,1011280
SBER,60,20171031,150000,195.5700000,195.8900000,195.4200000,195.5200000,1978240
SBER,60,20171031,160000,195.5200000,195.5700000,194.2000000,194.3000000,4139330
SBER,60,20171031,170000,194.3100000,194.9000000,194.0000000,194.8800000,3068720
SBER,60,20171031,180000,194.8800000,194.8800000,193.8000000,193.8000000,5705590
SBER,60,20171101,100000,194.5000000,195.2900000,194.3900000,195.0600000,3235630
SBER,60,20171101,110000,195.0700000,196.3000000,195.0000000,196.0600000,4919780
SBER,60,20171101,120000,196.1500000,196.6000000,195.8400000,196.5500000,5941690
SBER,60,20171101,130000,196.6000000,197.0500000,196.3000000,196.4700000,4416940
SBER,60,20171101,140000,196.4700000,196.4800000,195.8900000,196.1500000,2956290
SBER,60,20171101,150000,196.1800000,196.8500000,196.0600000,196.7100000,1378550
SBER,60,20171101,160000,196.7100000,196.9900000,195.8400000,195.9700000,3506890
SBER,60,20171101,170000,195.9900000,196.2800000,194.0000000,194.0000000,8173110
SBER,60,20171101,180000,194.0000000,194.6500000,193.3300000,194.0500000,5696320
SBER,60,20171102,100000,193.7700000,193.7700000,192.3800000,192.9700000,6368250
SBER,60,20171102,110000,192.9100000,194.5000000,192.7600000,194.2600000,4662200
SBER,60,20171102,120000,194.2600000,194.8700000,193.8800000,194.4900000,4676720
SBER,60,20171102,130000,194.4900000,194.8300000,194.1200000,194.6700000,2706830
SBER,60,20171102,140000,194.7000000,195.1200000,193.7700000,194.0200000,3508300
SBER,60,20171102,150000,194.0200000,194.1600000,193.4500000,193.8000000,2946730
SBER,60,20171102,160000,193.8100000,194.9000000,193.5700000,194.1600000,2759050
SBER,60,20171102,170000,194.1600000,194.2000000,193.1500000,193.4700000,3085840
SBER,60,20171102,180000,193.5000000,194.1000000,193.1000000,193.8500000,2982730
SBER,60,20171103,100000,194.7700000,194.9200000,193.9500000,194.6100000,2343500
SBER,60,20171103,110000,194.6400000,195.6800000,194.5000000,195.5200000,4824920
SBER,60,20171103,120000,195.5400000,195.7500000,194.7100000,194.9000000,2528110
SBER,60,20171103,130000,194.9100000,195.1600000,193.3300000,193.3800000,3921560
SBER,60,20171103,140000,193.3700000,193.8200000,193.2000000,193.6600000,1843350
SBER,60,20171103,150000,193.6600000,194.4300000,193.3700000,194.1900000,3119290
SBER,60,20171103,160000,194.1600000,194.4200000,193.8300000,194.2900000,2707300
SBER,60,20171103,170000,194.2900000,194.3500000,193.5100000,194.1200000,5124650
SBER,60,20171103,180000,194.1200000,194.2700000,193.8000000,193.8000000,4179860
SBER,60,20171107,100000,196.5000000,197.1400000,195.5600000,197.0000000,9163530
SBER,60,20171107,110000,196.9900000,199.4700000,196.8500000,199.4300000,16784910
SBER,60,20171107,120000,199.4300000,201.7100000,199.1100000,200.1300000,18772850
SBER,60,20171107,130000,200.1000000,200.7300000,199.1200000,200.3800000,6396290
SBER,60,20171107,140000,200.3800000,204.0000000,200.2500000,203.2000000,19350000
SBER,60,20171107,150000,203.1600000,206.7000000,203.0700000,205.6500000,15691050
SBER,60,20171107,160000,205.6200000,206.5000000,204.5500000,206.0000000,11872150
SBER,60,20171107,170000,206.0000000,206.1000000,203.2500000,205.1200000,18629340
SBER,60,20171107,180000,205.0700000,205.9600000,203.7000000,205.9600000,18324550
SBER,60,20171108,100000,205.9200000,208.0000000,204.0600000,207.2300000,16087590
SBER,60,20171108,110000,207.1800000,209.8000000,207.1000000,209.7000000,19865920
SBER,60,20171108,120000,209.6900000,209.9700000,209.0500000,209.6600000,5540830
SBER,60,20171108,130000,209.6900000,211.7700000,209.6600000,210.4900000,16174080
SBER,60,20171108,140000,210.4900000,211.1000000,209.6200000,210.0100000,8194830
SBER,60,20171108,150000,210.0800000,210.5600000,209.1600000,209.5000000,5913580
SBER,60,20171108,160000,209.5200000,210.1900000,209.0900000,210.0500000,4476470
SBER,60,20171108,170000,210.0100000,210.3000000,208.8900000,209.3100000,6586550
SBER,60,20171108,180000,209.3100000,210.0800000,209.0900000,209.0900000,5403650
SBER,60,20171109,100000,209.5500000,210.9600000,209.1200000,210.3700000,9189180
SBER,60,20171109,110000,210.3400000,212.2600000,210.0000000,210.4800000,9261130
SBER,60,20171109,120000,210.4300000,210.6900000,209.7300000,210.0700000,5115140
SBER,60,20171109,130000,210.0100000,210.4000000,210.0000000,210.3300000,2884840
SBER,60,20171109,140000,210.3000000,211.0000000,210.0100000,210.3400000,2877110
SBER,60,20171109,150000,210.3000000,211.1200000,210.0700000,211.0400000,3298110
SBER,60,20171109,160000,211.0000000,211.1700000,210.7300000,210.7600000,3149980
SBER,60,20171109,170000,210.8200000,219.2000000,210.8000000,219.0400000,49225780
SBER,60,20171109,180000,219.0400000,221.5000000,218.2600000,220.0500000,31611430
SBER,60,20171110,100000,221.0100000,227.3500000,220.1500000,225.1800000,29969350
SBER,60,20171110,110000,225.1800000,229.4000000,223.9100000,224.0600000,31038590
SBER,60,20171110,120000,224.0600000,225.2200000,220.1100000,221.2600000,22634150
SBER,60,20171110,130000,221.3400000,221.6500000,217.3000000,220.2900000,19579330
SBER,60,20171110,140000,220.2300000,220.4000000,218.0000000,219.5000000,8569960
SBER,60,20171110,150000,219.5200000,220.5900000,218.4200000,220.2600000,6132070
SBER,60,20171110,160000,220.2600000,220.4100000,216.8200000,218.2500000,13058260
SBER,60,20171110,170000,218.2000000,218.8700000,216.6100000,217.3000000,5244490
SBER,60,20171110,180000,217.2900000,218.3000000,216.7100000,217.7000000,7253820
SBER,60,20171113,100000,217.8000000,223.9900000,215.7800000,221.4800000,15537280
SBER,60,20171113,110000,221.4700000,221.8500000,219.2100000,220.0500000,6798020
SBER,60,20171113,120000,220.0500000,220.5900000,217.9900000,218.2500000,3707780
SBER,60,20171113,130000,218.1700000,219.3800000,217.0000000,218.6300000,4335210
SBER,60,20171113,140000,218.6300000,219.0100000,217.3700000,218.1300000,1716280
SBER,60,20171113,150000,218.1100000,218.6800000,216.8000000,217.3600000,2858710
SBER,60,20171113,160000,217.3600000,217.4500000,216.5500000,217.2800000,3571450
SBER,60,20171113,170000,217.2300000,217.5000000,216.2300000,216.6600000,7837390
SBER,60,20171113,180000,216.7000000,217.1500000,216.4000000,216.6100000,4553180
SBER,60,20171114,100000,216.5100000,218.5100000,215.9600000,217.7300000,7395730
SBER,60,20171114,110000,217.8000000,221.5900000,217.6000000,220.9200000,10602090
SBER,60,20171114,120000,220.9000000,221.2000000,219.2700000,220.0600000,2879910
SBER,60,20171114,130000,220.0600000,221.1500000,219.8900000,220.6900000,2769940
SBER,60,20171114,140000,220.6700000,220.9200000,219.1900000,220.2000000,3060150
SBER,60,20171114,150000,220.1800000,220.6500000,219.7100000,220.5100000,1901690
SBER,60,20171114,160000,220.4900000,221.1000000,220.0900000,220.6300000,3398820
SBER,60,20171114,170000,220.6300000,220.9000000,219.7600000,220.6200000,4278870
SBER,60,20171114,180000,220.6000000,222.2000000,220.3000000,221.4000000,9577170
SBER,60,20171115,100000,222.5300000,226.8900000,221.5400000,222.1200000,17351520
SBER,60,20171115,110000,222.1100000,224.7500000,221.5900000,223.5500000,7414700
SBER,60,20171115,120000,223.5000000,223.9300000,222.1000000,222.8900000,5310490
SBER,60,20171115,130000,222.8900000,224.3700000,222.3800000,223.8300000,4908460
SBER,60,20171115,140000,223.7400000,224.3000000,223.5000000,223.9800000,4078720
SBER,60,20171115,150000,223.9900000,224.5900000,223.1800000,223.3800000,2642840
SBER,60,20171115,160000,223.3800000,226.3000000,223.1500000,226.0600000,6753090
SBER,60,20171115,170000,226.1000000,227.7500000,225.5000000,225.8900000,16386700
SBER,60,20171115,180000,225.8500000,226.3300000,225.7000000,225.9500000,7301970
SBER,60,20171116,100000,227.7300000,228.5800000,225.8900000,227.8200000,10558240
SBER,60,20171116,110000,227.8000000,227.8000000,224.2000000,224.5000000,9139430
SBER,60,20171116,120000,224.5000000,224.5500000,219.0900000,219.7100000,21607090
SBER,60,20171116,130000,219.7100000,221.8400000,219.6700000,221.1800000,8730280
SBER,60,20171116,140000,221.2900000,222.4400000,220.3000000,220.9800000,7461510
SBER,60,20171116,150000,220.9600000,222.0900000,220.7000000,221.5100000,4430310
SBER,60,20171116,160000,221.4200000,222.8300000,221.0300000,221.5000000,4962130
SBER,60,20171116,170000,221.5100000,225.4000000,221.5000000,225.3400000,8327960
SBER,60,20171116,180000,225.3400000,227.5000000,224.9000000,227.5000000,10598590
SBER,60,20171117,100000,227.9000000,228.0000000,224.1000000,226.2300000,8549020
SBER,60,20171117,110000,226.2200000,227.0000000,225.7900000,226.7500000,6361870
SBER,60,20171117,120000,226.7100000,227.0000000,225.7000000,226.0100000,3225160
SBER,60,20171117,130000,226.0100000,226.3900000,224.5100000,225.5400000,3945370
SBER,60,20171117,140000,225.5300000,226.0000000,225.3800000,225.5100000,1928620
SBER,60,20171117,150000,225.4700000,225.7000000,224.5400000,225.2600000,4213860
SBER,60,20171117,160000,225.3100000,226.3700000,225.0000000,225.6000000,2670270
SBER,60,20171117,170000,225.6000000,226.1600000,225.1000000,225.8300000,3902990
SBER,60,20171117,180000,225.8200000,226.2000000,225.3000000,225.6500000,3117240
SBER,60,20171120,100000,225.7000000,225.9700000,223.1600000,224.9000000,3214850
SBER,60,20171120,110000,224.9000000,225.8500000,223.6100000,224.5300000,2923990
SBER,60,20171120,120000,224.5300000,224.5300000,223.7000000,223.9100000,1350470
SBER,60,20171120,130000,223.9100000,224.6300000,223.5100000,224.1000000,1799420
SBER,60,20171120,140000,224.1500000,225.2000000,223.9000000,224.7300000,3256800
SBER,60,20171120,150000,224.7500000,224.8000000,224.0300000,224.2900000,888770
SBER,60,20171120,160000,224.2900000,224.6500000,223.8800000,224.3300000,998100
SBER,60,20171120,170000,224.3200000,224.9000000,224.0000000,224.6000000,1024920
SBER,60,20171120,180000,224.5800000,225.2000000,224.3200000,224.6000000,3367990
SBER,60,20171121,100000,225.4900000,227.2000000,224.0700000,226.0600000,6841600
SBER,60,20171121,110000,226.0900000,227.5000000,225.4000000,227.4000000,6539480
SBER,60,20171121,120000,227.3200000,230.3400000,227.2400000,228.9800000,13000080
SBER,60,20171121,130000,228.9600000,231.7500000,228.8300000,230.8700000,6869740
SBER,60,20171121,140000,230.8700000,232.0000000,230.6000000,231.0600000,8511670
SBER,60,20171121,150000,231.1000000,232.2100000,230.8200000,232.0000000,7905190
SBER,60,20171121,160000,231.9500000,232.0800000,230.8800000,231.4100000,7335750
SBER,60,20171121,170000,231.4100000,232.9900000,231.1100000,231.5100000,8481360
SBER,60,20171121,180000,231.5400000,231.6900000,229.3800000,231.0000000,12040860
SBER,60,20171122,100000,231.8800000,233.9500000,231.5200000,232.0400000,11408410
SBER,60,20171122,110000,232.0400000,232.5700000,229.0800000,230.3900000,7676240
SBER,60,20171122,120000,230.3800000,230.8500000,228.3800000,229.0600000,6808000
SBER,60,20171122,130000,228.9300000,230.5000000,228.8500000,229.0600000,3389770
SBER,60,20171122,140000,229.1700000,230.2500000,229.0600000,229.1300000,2193450
SBER,60,20171122,150000,229.1300000,229.6200000,228.7000000,229.2600000,1998040
SBER,60,20171122,160000,229.2800000,229.9500000,228.8000000,229.4500000,2264470
SBER,60,20171122,170000,229.4400000,230.8800000,229.3100000,229.8300000,5150110
SBER,60,20171122,180000,229.9000000,230.7400000,229.5700000,230.2500000,5014250
SBER,60,20171123,100000,230.2800000,230.9900000,227.0200000,227.3700000,6381130
SBER,60,20171123,110000,227.3600000,228.8000000,226.5000000,227.7700000,8500170
SBER,60,20171123,120000,227.7400000,228.4100000,227.1300000,227.3200000,4357680
SBER,60,20171123,130000,227.3800000,227.5500000,226.1000000,226.7700000,2851100
